"UUID";"Version";"Name";"Kategorie";"Typ";"Bezugsgroesse";"Bezugseinheit";"Referenzfluss-UUID";"Referenzfluss-Name";"Schuettdichte (kg/m3)";"Flaechengewicht (kg/m2)";"Rohdichte (kg/m3)";"Schichtdicke (m)";"Ergiebigkeit (m2)";"Laengengewicht (kg/m)";"Umrechungsfaktor auf 1kg";"Modul";"GWP";"ODP";"POCP";"AP";"EP";"ADPE";"ADPF";"PERE";"PERM";"PERT";"PENRE";"PENRM";"PENRT";"SM";"RSF";"NRSF";"FW";"HWD";"NHWD";"RWD";"CRU";"MFR";"MER";"EEE";"EET"
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;C2;0.0274;0.000000000000112;-0.0000715;0.000174;0.0000446;0.00000000107;0.376;0.0211;0.0000000000000199;0.0211;0.377;0;0.377;0;0.0000025;0.0000262;0.00169;0;0.00142;0.000000515;0;0;0;0;0
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;C3;4.29;0.0000000322;0.000557;0.00635;0.000875;0.00000327;36.5;1.35;0.00000132;1.35;39.5;0.0000000000552;39.5;0;0.000594;0.00456;1.86;0;2.63;0.00126;0;0;0;0;0
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;D;-52.5;-0.00000116;-0.0183;-0.29;-0.0158;-0.000515;-586;-212;-7.73;-220;-664;-4.2;-669;0;0;0;-539;-0.00579;-77.2;-0.0324;0;9.37;1.02;23.7;62
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44.8;;;;;;A1-A3;954;0.0000109;0.232;4.85;1.21;0.0782;11500;2570;144;2710;14000;221;14200;77.7;0;0;5620;0.087;2480;0.719;0;0.775;0.0145;0.47;1.52
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44.8;;;;;;A4;3.39;0.0000000000139;-0.00903;0.0218;0.00559;0.000000132;46.5;2.61;0.00000000000246;2.61;46.7;0;46.7;0;0.00031;0.00324;0.209;0;0.176;0.0000638;0;0;0;0;0
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44.8;;;;;;A5;14.8;0.0000000000601;0.000184;0.00232;0.000414;0.000000177;3.13;0.357;0.0000000000115;0.357;3.72;0;3.72;0;0.000102;0.00056;0.341;0;0.635;0.000232;0;0;2.03;20.2;47.1
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44.8;;;;;;B6;1110;0.000000823;0.325;5.57;0.303;0.000175;12300;4150;0.000000116;4150;19700;0;19700;0;0.26;2.72;3740;0;4580;2.95;0;0;0;0;0
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44.8;;;;;;C2;1.49;0.00000000000609;-0.00389;0.00948;0.00243;0.0000000579;20.4;1.14;0.00000000000108;1.14;20.5;0;20.5;0;0.000136;0.00142;0.0917;0;0.0771;0.000028;0;0;0;0;0
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44.8;;;;;;C3;68.5;0.000000402;0.00661;0.0959;0.00772;0.0000671;470;27.3;0.0261;27.3;516;0.00732;516;0;0.00702;0.0574;29;0.0528;86.3;0.0183;0;39.1;3.64;39.2;99.4
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44.8;;;;;;D;-584;-0.0000133;-0.2;-3.08;-0.194;-0.0114;-6500;-2380;-0.0147;-2380;-7390;-0.00000385;-7390;0;0.302;3.4;-6010;-0.00225;-1130;-0.365;0;0;0;0;0
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0.003156;;;;;35.13;A1-A3;931;0.00000486;-0.0285;5.76;0.626;0.0266;10800;2150;92.7;2240;12700;117;12900;56;0.226;1.8;4790;0.31;1770;0.671;0;7.13;0.148;1.59;4.02
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0.003156;;;;;35.13;A4;5.17;0.0000000000209;-0.0137;0.0331;0.00849;0.000000202;70.9;3.99;0.00000000000384;3.99;71.1;0;71.1;0;0.000474;0.00496;0.319;0;0.271;0.0000971;0;0;0;0;0
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0.003156;;;;;35.13;A5;7.18;0.0000000000345;0.00011;0.00152;0.000268;0.000000121;1.89;0.213;0.00000000000701;0.213;2.23;0;2.23;0;0.0000798;0.000371;0.198;0;0.445;0.000135;0;0;4.86;9.29;21.8
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0.003156;;;;;35.13;B3;163;0.000000625;0.0649;1.25;0.0537;0.00878;1770;378;13.6;392;2130;70.3;2200;0;0.0431;0.329;790;0.0603;505;0.112;0;8.86;9.32;10;25.7
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0.003156;;;;;35.13;B6;1030;0.000000765;0.301;5.17;0.281;0.000163;11400;3850;0.000000108;3850;18300;0;18300;0;0.242;2.52;3480;0;4250;2.74;0;0;0;0;0
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0.003156;;;;;35.13;C2;0.432;0.00000000000177;-0.00113;0.00273;0.000701;0.0000000168;5.92;0.332;0.000000000000314;0.332;5.94;0;5.94;0;0.0000394;0.000413;0.0266;0;0.0224;0.00000812;0;0;0;0;0
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0.003156;;;;;35.13;C3;49.3;0.000000431;0.00535;0.0592;0.00835;0.0000394;369;17.4;0.0801;17.4;405;0.0225;405;0;0.00568;0.0444;23.9;0.0903;39.6;0.0131;0;287;9.56;30;74.7
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0.003156;;;;;35.13;D;-620;-0.0000134;-0.205;-3.22;-0.249;-0.0281;-6890;-2400;-0.0452;-2400;-7830;-0.0000118;-7830;0;-0.12;-0.902;-6030;0;-1170;-0.383;0;0;0;0;0
4e6f6d54-ac98-4f1c-a042-3de2710d2bb8;00.03.000;Automatische Schiebetüranlage ST FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;ee9e7006-9073-cb87-bca2-2c037f59acd4;ST FLEX Green;;34.1;;;;;0.00325;A1-A3;955;0.00000518;0.356;4.47;0.654;0.0238;11800;1890;100;1990;13500;138;13600;52.7;0.0441;0.394;4300;0.0912;1700;0.596;0;12.1;2.64;3.34;8.29
4e6f6d54-ac98-4f1c-a042-3de2710d2bb8;00.03.000;Automatische Schiebetüranlage ST FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;ee9e7006-9073-cb87-bca2-2c037f59acd4;ST FLEX Green;;34.1;;;;;0.00325;A4;5.02;0.0000000000227;-0.0132;0.0315;0.00792;0.000000332;68.6;3.91;0.00000000000601;3.91;68.9;0;68.9;0;0;0;0.31;0;0.271;0.0000984;0;0;0;0;0
4e6f6d54-ac98-4f1c-a042-3de2710d2bb8;00.03.000;Automatische Schiebetüranlage ST FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;ee9e7006-9073-cb87-bca2-2c037f59acd4;ST FLEX Green;;34.1;;;;;0.00325;A5;7.11;0.0000000000317;0.000104;0.00139;0.000262;0.000000126;1.83;0.271;0.00000000001;0.271;2.16;0;2.16;0;0;0;0.196;0;0.443;0.000128;0;0;4.86;9.29;21.8
4e6f6d54-ac98-4f1c-a042-3de2710d2bb8;00.03.000;Automatische Schiebetüranlage ST FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;ee9e7006-9073-cb87-bca2-2c037f59acd4;ST FLEX Green;;34.1;;;;;0.00325;B3;160;0.000000618;0.0617;1.18;0.0504;0.00869;1740;389;13.5;403;2090;70.3;2160;0;0.00613;0.0294;782;0.0597;500;0.109;0;8.86;9.32;10;25.7
4e6f6d54-ac98-4f1c-a042-3de2710d2bb8;00.03.000;Automatische Schiebetüranlage ST FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;ee9e7006-9073-cb87-bca2-2c037f59acd4;ST FLEX Green;;34.1;;;;;0.00325;B6;1000;0.00000071;0.192;2.79;0.249;0.00031;10800;4880;0.000000161;4880;17400;0;17400;0;0;0;3440;0;4240;2.63;0;0;0;0;0
4e6f6d54-ac98-4f1c-a042-3de2710d2bb8;00.03.000;Automatische Schiebetüranlage ST FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;ee9e7006-9073-cb87-bca2-2c037f59acd4;ST FLEX Green;;34.1;;;;;0.00325;C2;0.389;0.00000000000177;-0.00101;0.00242;0.000606;0.0000000256;5.31;0.302;0.000000000000456;0.302;5.33;0;5.33;0;0;0;0.0239;0;0.0207;0.00000762;0;0;0;0;0
4e6f6d54-ac98-4f1c-a042-3de2710d2bb8;00.03.000;Automatische Schiebetüranlage ST FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;ee9e7006-9073-cb87-bca2-2c037f59acd4;ST FLEX Green;;34.1;;;;;0.00325;C3;54.4;0.000000373;0.00529;0.0683;0.0102;0.0000404;321;19.9;0.0801;19.9;353;0.0225;353;0;0;0;22.2;0.0898;47.7;0.0115;0;274;13.4;39.6;98.1
4e6f6d54-ac98-4f1c-a042-3de2710d2bb8;00.03.000;Automatische Schiebetüranlage ST FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;ee9e7006-9073-cb87-bca2-2c037f59acd4;ST FLEX Green;;34.1;;;;;0.00325;D;-533;-0.0000112;-0.172;-2.67;-0.22;-0.027;-5920;-2020;-0.0452;-2020;-6710;-0.0000118;-6710;0;0.117;1.24;-5050;0;-1030;-0.323;0;0;0;0;0
1a24710c-72fe-43f6-8df3-a1adb2637f40;00.05.000;Multipor Mineraldämmplatte;Dämmstoffe / Calciumsilikat / Calcium-Silikathydrat / Calciumsilikat;average dataset;1;null;88c0a2ff-a016-f7d3-5c0d-795f93dc4c05;1 m³ Multipor;;;115;;;;;A1-A3;101;0.00000000321;0.016;0.186;0.0231;0.0000727;1207;311;0;311;1349;0;1349;0;12;126;0.46;0.14;25.5;0.06;;;;;
32a6bd28-a244-4e5e-8ae1-11eced62c58e;00.05.000;JACKOBOARD®;Dämmstoffe / Extrudiertes Polystyrol (XPS) / XPS weiß;average dataset;1;null;b9c6eef6-2b93-29cf-e361-be1808295fc1;1 m² JACKOBOARD-Platte mit 20 mm Dicke (3,42 kg/m²);;;170;;;;0.292;A1-A3;4.771;0.00000001048;0.00261;0.01023;0.001172;0.00001738;88.95;7.959;0;7.959;59.77;33.7;93.47;0;0.000471;0.004946;0.01613;0.0002631;0.3125;0.001808;0;0;0;0;0
32a6bd28-a244-4e5e-8ae1-11eced62c58e;00.05.000;JACKOBOARD®;Dämmstoffe / Extrudiertes Polystyrol (XPS) / XPS weiß;average dataset;1;null;b9c6eef6-2b93-29cf-e361-be1808295fc1;1 m² JACKOBOARD-Platte mit 20 mm Dicke (3,42 kg/m²);;;170;;;;0.292;A4;0.1565;0.000000000000101;-0.0001232;0.0003535;0.00007769;0.000000005596;2.172;0.007372;0;0.007372;2.177;0;2.177;0;0;0;0.00000968;0.0000000007679;0.00001618;0.000002007;0;0;0;0;0
32a6bd28-a244-4e5e-8ae1-11eced62c58e;00.05.000;JACKOBOARD®;Dämmstoffe / Extrudiertes Polystyrol (XPS) / XPS weiß;average dataset;1;null;b9c6eef6-2b93-29cf-e361-be1808295fc1;1 m² JACKOBOARD-Platte mit 20 mm Dicke (3,42 kg/m²);;;170;;;;0.292;C2;0.03569;0.0000000000000736;-0.00002786;0.00008634;0.00002164;0.000000002691;0.4836;0.03296;0;0.03296;0.4853;0;0.4853;0;0;0;0.00004977;0.00000006245;0.00005999;0.000000657;0;0;0;0;0
32a6bd28-a244-4e5e-8ae1-11eced62c58e;00.05.000;JACKOBOARD®;Dämmstoffe / Extrudiertes Polystyrol (XPS) / XPS weiß;average dataset;1;null;b9c6eef6-2b93-29cf-e361-be1808295fc1;1 m² JACKOBOARD-Platte mit 20 mm Dicke (3,42 kg/m²);;;170;;;;0.292;C4;2.147;0.0000000000009551;0.0000405;0.000385;0.00006185;0.00000003586;0.7995;0.1119;0;0.1119;27.687;-26.84;0.8466;0;0;0;0.004124;0.00000007214;2.808;0.0000187;0;0;0;3.29;7.98
32a6bd28-a244-4e5e-8ae1-11eced62c58e;00.05.000;JACKOBOARD®;Dämmstoffe / Extrudiertes Polystyrol (XPS) / XPS weiß;average dataset;1;null;b9c6eef6-2b93-29cf-e361-be1808295fc1;1 m² JACKOBOARD-Platte mit 20 mm Dicke (3,42 kg/m²);;;170;;;;0.292;D;-1.085;-0.00000000003338;-0.0001267;-0.001155;-0.0001804;-0.0000002728;-14.08;-2.813;0;-2.813;-15.78;0;-15.78;0;0;0;-0.002114;-0.000000009972;-0.007444;-0.0006761;0;0;0;0;0
ff62c081-7f86-4429-a1d5-f0c029d5bc7b;00.04.000;TecTem® Insulation Board Indoor Climaprotect;Dämmstoffe / Blähperlit / Platten;specific dataset;1;null;70b42717-f7e1-e40e-b8b0-9a38dd27a874;1 m³ von TecTem® Insulation Board Indoor Climaprotect;;;138.7;;;;0.0072;A1-A3;377;0.00000184;0.0698;1.44;0.129;0.000474;5609;604;0;604;6032;0;6032;0;0;0;0.895;0.00161;2.83;0.152;0;0;0;0;0
29ff09ac-fece-4b12-ac1d-b768b33afd86;00.11.000;KXT50-CV35-V6-H200-REI120;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;efe8b7fa-4fe2-cf56-c1ae-aa7f16ab5db4;1 m Schöck Isokorb® Typ KXT50-CV35-H200-REI120;;;;;;;0.0681;A1-A3;25;0.000000763;0.0159;0.188;0.00914;0.00182;330;70.4;0;70.4;384.6;4.4;389;8.45;0;0;;;;;0;0.624;0;0;0
29ff09ac-fece-4b12-ac1d-b768b33afd86;00.11.000;KXT50-CV35-V6-H200-REI120;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;efe8b7fa-4fe2-cf56-c1ae-aa7f16ab5db4;1 m Schöck Isokorb® Typ KXT50-CV35-H200-REI120;;;;;;;0.0681;C4;0.101;0.00000000000127;0.0000604;0.000643;0.0000882;0.0000000381;1.33;;;0.115;;;1.39;0;0;0;;;;;0;7.23;0;0;0
29ff09ac-fece-4b12-ac1d-b768b33afd86;00.11.000;KXT50-CV35-V6-H200-REI120;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;efe8b7fa-4fe2-cf56-c1ae-aa7f16ab5db4;1 m Schöck Isokorb® Typ KXT50-CV35-H200-REI120;;;;;;;0.0681;D;-6.3;-0.0000000512;-0.00388;-0.0704;-0.00346;-0.00128;-72.9;;;-3.37;;;-77.1;0;0;0;;;;;;;;;
8fd21462-66f2-4979-8fdc-44cf78234c20;00.04.000;TecTem® Insulation Board Indoor;Dämmstoffe / Blähperlit / Platten;specific dataset;1;null;12bb55aa-b73c-5bdb-b05a-8f9dfdf86fdc;1 m³ von TecTem® Insulation Board Indoor;;;97.6;;;;0.0102;A1-A3;265;0.00000129;0.0491;1.01;0.0907;0.000334;3948;425;0;425;4245;0;4245;0;0;0;0.63;0.00113;1.99;0.107;0;0;0;0;0
5c7c71b6-662c-41d6-9d1d-040a3a5e990c;00.04.000;TecTem Insulation Board Outdoor;Dämmstoffe / Blähperlit / Platten;specific dataset;1;null;88d83d41-3407-efd1-7d7f-4ea3ebeab6d0;1 m³ von TecTem® Insulation Board Outdoor;;;97.6;;;;0.0102;A1-A3;267;0.00000156;0.0498;1.02;0.0913;0.000429;3995;437;0;437;4303;0;4303;0;0;0;0.647;0.00113;2.64;0.11;0;0;0;0;0
d8437b43-9f40-42bf-b690-0d5009193103;00.04.000;TecTem Insulation Board Indoor Historic;Dämmstoffe / Blähperlit / Platten;specific dataset;1;null;e12127b7-fdc1-e7cf-cc3c-c038dae7ff8a;1 m³ von TecTem® Insulation Board Indoor Historic;;;138.7;;;;0.00721;A1-A3;377;0.00000184;0.0698;1.44;0.129;0.000474;5609;604;0;604;6032;0;6032;0;0;0;0.895;0.00161;2.83;0.152;0;0;0;0;0
beda0ad4-6258-4842-bd0a-76684e9da77c;00.04.000;TecTem Insulation Board Indoor Laibungsplatte;Dämmstoffe / Blähperlit / Platten;specific dataset;1;null;ae0c7c2d-52e5-963c-f96c-2aef339912db;1 m³ von TecTem® Insulation Board Indoor Laibungsplatte;;;138.7;;;;0.00721;A1-A3;377;0.00000184;0.0698;1.44;0.129;0.000474;5609;604;0;604;6032;0;6032;0;0;0;0.895;0.00161;2.83;0.152;0;0;0;0;0
29f780e3-091d-4f54-a3a0-5f7865a34453;00.05.000;QXT-H200-REI120;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;fa1fec24-2f96-eebf-d2a9-1c0ae14da75d;1 m Schöck Isokorb® Typ QXT10-H200-REI120;;;;;;;0.17;A1-A3;7.09;0.000000185;0.00351;0.0328;0.00271;0.0000903;136;20;31.6;51.5;110;39.3;150;1.197;0;0;;;;;0;0.128;0.029;0;0
29f780e3-091d-4f54-a3a0-5f7865a34453;00.05.000;QXT-H200-REI120;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;fa1fec24-2f96-eebf-d2a9-1c0ae14da75d;1 m Schöck Isokorb® Typ QXT10-H200-REI120;;;;;;;0.17;C4;0.0763;0.00000000000075;0.0000439;0.000457;0.0000622;0.0000000264;0.992;;;0.117;;;1.03;0;0;0;;;;;0;1.139;0;0;0
29f780e3-091d-4f54-a3a0-5f7865a34453;00.05.000;QXT-H200-REI120;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;fa1fec24-2f96-eebf-d2a9-1c0ae14da75d;1 m Schöck Isokorb® Typ QXT10-H200-REI120;;;;;;;0.17;D;-0.127;0.000000000000568;-0.0000713;-0.000488;-0.0000385;0.0000000105;-1.19;;;0.0623;;;-1.14;0;0;0;;;;;0;0;0;0;0
ffc50051-b4fd-4937-86f2-14ddf568f2ef;00.05.000;KXT Combar;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;a9a0634a-6da0-c772-02fe-5adab924e545;1 m Schöck Isokorb® Typ KXT15 Combar-CV26-V6-h200-REI120;;;;;;;0.15;A1-A3;10.5;0.000000142;0.00383;0.0445;0.00364;0.000178;174;32.2;31.6;63.8;166;28.6;195;2.373;0;0;;;;;0;0.124;0.029;0;0
ffc50051-b4fd-4937-86f2-14ddf568f2ef;00.05.000;KXT Combar;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;a9a0634a-6da0-c772-02fe-5adab924e545;1 m Schöck Isokorb® Typ KXT15 Combar-CV26-V6-h200-REI120;;;;;;;0.15;C4;0.0968;0.000000000000952;0.0000557;0.00058;0.0000789;0.0000000335;1.26;;;0.148;;;1.3;0;0;0;;;;;0;0.884;0;0;0
ffc50051-b4fd-4937-86f2-14ddf568f2ef;00.05.000;KXT Combar;Dämmstoffe / Dämmelemente / Isokörbe;specific dataset;1;null;a9a0634a-6da0-c772-02fe-5adab924e545;1 m Schöck Isokorb® Typ KXT15 Combar-CV26-V6-h200-REI120;;;;;;;0.15;D;-0.141;0.000000000000629;-0.000079;-0.00054;-0.0000426;0.0000000116;-1.32;;;0.0691;;;-1.26;0;0;0;;;;;0;0;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;A1-A3;-28.3729;0.0000000071025;0.007;0.045;0.0056;0.0000381;190.157;5.89;188.144;194.037;206.97;0;206.97;7.4174;0;0;0.09354;0.00000147;0.369;0.0066;0;0.1335;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;A4;0.63;0.00000000000131543;-0.0004;0.001;0.00036;0.0000000481;8.643;0.589;0;0.588997;8.67;0;8.67;0;0;0;0.00089;0.00000116;0.001;0.0000117;0;0;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;A5;0.0499894;0.000000000000137;0.000000518;7.12951;0.000001009;0.00000000267;0.0124605;4.04892;-5.47154;-1.42;0.014;0;0.0144844;0;0;0;0.000121;0.0000000000888;0.00168592;0.000000805;0;0.0858;0;0.0727476;0.17286
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;B1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;B2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;B3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;B4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;B5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;C1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;null;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA;;25.95;650;;;;0.03853;C2;0.124262;2.58355;-8.81216;0.000283768;0.0000707249;0.0000000094443;1.69745;0.11568;0;0.1156;1.7034;0;1.70343;0;0;0;0.000174;2.191;0.0002;2.3063;0;1.2881;0;0;0
